,,,Hour,Minute,Temp,Rel Humidity,Global Solar Rad
2005,10,5,8,19,59,70.66666667,364.6666667
2005,10,5,8,29,59,69.5,381
2005,10,5,8,39,59,68.33333333,397.3333333
2005,10,5,8,49,59,67.16666667,413.6666667
2005,10,5,8,59,59,66,430
2005,10,5,9,9,59,65.16666667,413.5
2005,10,5,9,19,59,64.33333333,397
2005,10,5,9,29,59,63.5,380.5
2005,10,5,9,39,59,62.66666667,364
2005,10,5,9,49,59,61.83333333,347.5
2005,10,5,9,59,59,61,331
2005,10,5,10,9,59,60,354.8333333
2005,10,5,10,19,59,59,378.6666667
2005,10,5,10,29,59,58,402.5
2005,10,5,10,39,59,57,426.3333333
2005,10,5,10,49,59,56,450.1666667
2005,10,5,10,59,59,55,474
2005,10,5,11,9,59,54,488.3333333
2005,10,5,11,19,59,53,502.6666667
2005,10,5,11,29,59,52,517
2005,10,5,11,39,59,51,531.3333333
2005,10,5,11,49,59,50,545.6666667
2005,10,5,11,59,59,49,560
2005,10,5,12,9,59,47.83333333,539.1666667
2005,10,5,12,19,59,46.66666667,518.3333333
2005,10,5,12,29,59,45.5,497.5
2005,10,5,12,39,59,44.33333333,476.6666667
2005,10,5,12,49,59,43.16666667,455.8333333
2005,10,5,12,59,59,42,435
2005,10,5,13,9,59,41.83333333,410.1666667
2005,10,5,13,19,59,41.66666667,385.3333333
2005,10,5,13,29,59,41.5,360.5
2005,10,5,13,39,59,41.33333333,335.6666667
2005,10,5,13,49,59,41.16666667,310.8333333
2005,10,5,13,59,59,41,286
2005,10,5,14,9,59,40.66666667,262.3333333
2005,10,5,14,19,59,40.33333333,238.6666667
2005,10,5,14,29,59,40,215
2005,10,5,14,39,59,39.66666667,191.3333333
2005,10,5,14,49,59,39.33333333,167.6666667
2005,10,5,14,59,59,39,144
2005,10,5,15,9,59,39.5,130.5
2005,10,5,15,19,59,40,117
2005,10,5,15,29,59,40.5,103.5
2005,10,5,15,39,59,41,90
2005,10,5,15,49,59,41.5,76.5
2005,10,5,15,59,59,42,63
2005,10,5,16,9,59,43.5,52.5
2005,10,5,16,19,59,45,42
2005,10,5,16,29,59,46.5,31.5
2005,10,5,16,39,59,48,21
2005,10,5,16,49,59,49.5,10.5
2005,10,5,16,59,59,51,0
2005,10,5,17,9,59,51.33333333,0
2005,10,5,17,19,59,51.66666667,0
2005,10,5,17,29,59,52,0
2005,10,5,17,39,59,52.33333333,0
2005,10,5,17,49,59,52.66666667,0
2005,10,5,17,59,59,53,0
2005,10,5,18,9,59,54.33333333,0
2005,10,5,18,19,59,55.66666667,0
2005,10,5,18,29,59,57,0
2005,10,5,18,39,59,58.33333333,0
2005,10,5,18,49,59,59.66666667,0
2005,10,5,18,59,59,61,0
2005,10,5,19,9,59,61.66666667,0
2005,10,5,19,19,59,62.33333333,0
2005,10,5,19,29,59,63,0
2005,10,5,19,39,59,63.66666667,0
2005,10,5,19,49,59,64.33333333,0
2005,10,5,19,59,59,65,0
2005,10,5,20,9,59,64,0
2005,10,5,20,19,59,63,0
2005,10,5,20,29,59,62,0
2005,10,5,20,39,59,61,0
2005,10,5,20,49,59,60,0
2005,10,5,20,59,59,59,0
2005,10,5,21,9,59,60.16666667,0
2005,10,5,21,19,59,61.33333333,0
2005,10,5,21,29,59,62.5,0
2005,10,5,21,39,59,63.66666667,0
2005,10,5,21,49,59,64.83333333,0
2005,10,5,21,59,59,66,0
2005,10,5,22,9,59,66.83333333,0
2005,10,5,22,19,59,67.66666667,0
2005,10,5,22,29,59,68.5,0
2005,10,5,22,39,59,69.33333333,0
2005,10,5,22,49,59,70.16666667,0
2005,10,5,22,59,59,71,0
2005,10,5,23,9,59,71.5,0
2005,10,5,23,19,59,72,0
2005,10,5,23,29,59,72.5,0
2005,10,5,23,39,59,73,0
2005,10,5,23,49,59,73.5,0
2005,10,5,23,59,59,74,0
2005,10,6,0,9,59,73,0
2005,10,6,0,19,59,72,0
2005,10,6,0,29,59,71,0
2005,10,6,0,39,59,70,0
2005,10,6,0,49,59,69,0
2005,10,6,0,59,59,68,0
2005,10,6,1,9,59,69.5,0
2005,10,6,1,19,59,71,0
2005,10,6,1,29,59,72.5,0
2005,10,6,1,39,59,74,0
2005,10,6,1,49,59,75.5,0
2005,10,6,1,59,59,77,0
2005,10,6,2,9,59,76.5,0
2005,10,6,2,19,59,76,0
2005,10,6,2,29,59,75.5,0
2005,10,6,2,39,59,75,0
2005,10,6,2,49,59,74.5,0
2005,10,6,2,59,59,74,0
2005,10,6,3,9,59,74,0
2005,10,6,3,19,59,74,0
2005,10,6,3,29,59,74,0
2005,10,6,3,39,59,74,0
2005,10,6,3,49,59,74,0
2005,10,6,3,59,59,74,0
2005,10,6,4,9,59,74,0
2005,10,6,4,19,59,74,0
2005,10,6,4,29,59,74,0
2005,10,6,4,39,59,74,0
2005,10,6,4,49,59,74,0
2005,10,6,4,59,59,74,0
2005,10,6,5,9,59,73.5,2.333333333
2005,10,6,5,19,59,73,4.666666667
2005,10,6,5,29,59,72.5,7
2005,10,6,5,39,59,72,9.333333333
2005,10,6,5,49,59,71.5,11.66666667
2005,10,6,5,59,59,71,14
2005,10,6,6,9,59,70.16666667,28.66666667
2005,10,6,6,19,59,69.33333333,43.33333333
2005,10,6,6,29,59,68.5,58
2005,10,6,6,39,59,67.66666667,72.66666667
2005,10,6,6,49,59,66.83333333,87.33333333
2005,10,6,6,59,59,66,102
2005,10,6,7,9,59,65.16666667,108.5
2005,10,6,7,19,59,64.33333333,115
2005,10,6,7,29,59,63.5,121.5
2005,10,6,7,39,59,62.66666667,128
2005,10,6,7,49,59,61.83333333,134.5
2005,10,6,7,59,59,61,141
2005,10,6,8,9,59,61.16666667,162.1666667
2005,10,6,8,19,59,61.33333333,183.3333333
2005,10,6,8,29,59,61.5,204.5
2005,10,6,8,39,59,61.66666667,225.6666667
2005,10,6,8,49,59,61.83333333,246.8333333
2005,10,6,8,59,59,62,268
2005,10,6,9,9,59,60.5,295.6666667
2005,10,6,9,19,59,59,323.3333333
2005,10,6,9,29,59,57.5,351
2005,10,6,9,39,59,56,378.6666667
2005,10,6,9,49,59,54.5,406.3333333
2005,10,6,9,59,59,53,434
2005,10,6,10,9,59,52.33333333,403.6666667
2005,10,6,10,19,59,51.66666667,373.3333333
2005,10,6,10,29,59,51,343
2005,10,6,10,39,59,50.33333333,312.6666667
2005,10,6,10,49,59,49.66666667,282.3333333
2005,10,6,10,59,59,49,252
2005,10,6,11,9,59,48.66666667,228.8333333
2005,10,6,11,19,59,48.33333333,205.6666667
2005,10,6,11,29,59,48,182.5
2005,10,6,11,39,59,47.66666667,159.3333333
2005,10,6,11,49,59,47.33333333,136.1666667
2005,10,6,11,59,59,47,113
2005,10,6,12,9,59,46.83333333,110.8333333
2005,10,6,12,19,59,46.66666667,108.6666667
2005,10,6,12,29,59,46.5,106.5
2005,10,6,12,39,59,46.33333333,104.3333333
2005,10,6,12,49,59,46.16666667,102.1666667
2005,10,6,12,59,59,46,100
2005,10,6,13,9,59,46.16666667,95.66666667
2005,10,6,13,19,59,46.33333333,91.33333333
2005,10,6,13,29,59,46.5,87
2005,10,6,13,39,59,46.66666667,82.66666667
2005,10,6,13,49,59,46.83333333,78.33333333
2005,10,6,13,59,59,47,74
2005,10,6,14,9,59,47.33333333,72.16666667
2005,10,6,14,19,59,47.66666667,70.33333333
2005,10,6,14,29,59,48,68.5
2005,10,6,14,39,59,48.33333333,66.66666667
2005,10,6,14,49,59,48.66666667,64.83333333
2005,10,6,14,59,59,49,63
2005,10,6,15,9,59,51.5,56.33333333
2005,10,6,15,19,59,54,49.66666667
2005,10,6,15,29,59,56.5,43
2005,10,6,15,39,59,59,36.33333333
2005,10,6,15,49,59,61.5,29.66666667
2005,10,6,15,59,59,64,23
2005,10,6,16,9,59,65.66666667,19.16666667
2005,10,6,16,19,59,67.33333333,15.33333333
2005,10,6,16,29,59,69,11.5
2005,10,6,16,39,59,70.66666667,7.666666667
2005,10,6,16,49,59,72.33333333,3.833333333
2005,10,6,16,59,59,74,0
2005,10,6,17,9,59,76.5,0
2005,10,6,17,19,59,79,0
2005,10,6,17,29,59,81.5,0
2005,10,6,17,39,59,84,0
2005,10,6,17,49,59,86.5,0
2005,10,6,17,59,59,89,0
2005,10,6,18,9,59,89,0
2005,10,6,18,19,59,89,0
2005,10,6,18,29,59,89,0
2005,10,6,18,39,59,89,0
2005,10,6,18,49,59,89,0
2005,10,6,18,59,59,89,0
2005,10,6,19,9,59,90.16666667,0
2005,10,6,19,19,59,91.33333333,0
2005,10,6,19,29,59,92.5,0
2005,10,6,19,39,59,93.66666667,0
2005,10,6,19,49,59,94.83333333,0
2005,10,6,19,59,59,96,0
2005,10,6,20,9,59,96.16666667,0
2005,10,6,20,19,59,96.33333333,0
2005,10,6,20,29,59,96.5,0
2005,10,6,20,39,59,96.66666667,0
2005,10,6,20,49,59,96.83333333,0
2005,10,6,20,59,59,97,0
2005,10,6,21,9,59,97,0
2005,10,6,21,19,59,97,0
2005,10,6,21,29,59,97,0
2005,10,6,21,39,59,97,0
2005,10,6,21,49,59,97,0
2005,10,6,21,59,59,97,0
2005,10,6,22,9,59,97,0
2005,10,6,22,19,59,97,0
2005,10,6,22,29,59,97,0
2005,10,6,22,39,59,97,0
2005,10,6,22,49,59,97,0
2005,10,6,22,59,59,97,0
2005,10,6,23,9,59,96.83333333,0
2005,10,6,23,19,59,96.66666667,0
2005,10,6,23,29,59,96.5,0
2005,10,6,23,39,59,96.33333333,0
2005,10,6,23,49,59,96.16666667,0
2005,10,6,23,59,59,96,0
2005,10,7,0,9,59,96.66666667,0
2005,10,7,0,19,59,97.33333333,0
2005,10,7,0,29,59,98,0
2005,10,7,0,39,59,98.66666667,0
2005,10,7,0,49,59,99.33333333,0
2005,10,7,0,59,59,100,0
2005,10,7,1,9,59,100,0
2005,10,7,1,19,59,100,0
2005,10,7,1,29,59,100,0
2005,10,7,1,39,59,100,0
2005,10,7,1,49,59,100,0
2005,10,7,1,59,59,100,0
2005,10,7,2,9,59,99.33333333,0
2005,10,7,2,19,59,98.66666667,0
2005,10,7,2,29,59,98,0
2005,10,7,2,39,59,97.33333333,0
2005,10,7,2,49,59,96.66666667,0
2005,10,7,2,59,59,96,0
2005,10,7,3,9,59,96.66666667,0
2005,10,7,3,19,59,97.33333333,0
2005,10,7,3,29,59,98,0
2005,10,7,3,39,59,98.66666667,0
2005,10,7,3,49,59,99.33333333,0
2005,10,7,3,59,59,100,0
2005,10,7,4,9,59,100,0
2005,10,7,4,19,59,100,0
2005,10,7,4,29,59,100,0
2005,10,7,4,39,59,100,0
2005,10,7,4,49,59,100,0
2005,10,7,4,59,59,100,0
2005,10,7,5,9,59,99.5,0.666666667
2005,10,7,5,19,59,99,1.333333333
2005,10,7,5,29,59,98.5,2
2005,10,7,5,39,59,98,2.666666667
2005,10,7,5,49,59,97.5,3.333333333
2005,10,7,5,59,59,97,4
2005,10,7,6,9,59,97.5,11.83333333
2005,10,7,6,19,59,98,19.66666667
2005,10,7,6,29,59,98.5,27.5
2005,10,7,6,39,59,99,35.33333333
2005,10,7,6,49,59,99.5,43.16666667
2005,10,7,6,59,59,100,51
2005,10,7,7,9,59,100,66
2005,10,7,7,19,59,100,81
2005,10,7,7,29,59,100,96
2005,10,7,7,39,59,100,111
2005,10,7,7,49,59,100,126
2005,10,7,7,59,59,100,141
2005,10,7,8,9,59,99.5,132.6666667
2005,10,7,8,19,59,99,124.3333333
2005,10,7,8,29,59,98.5,116
2005,10,7,8,39,59,98,107.6666667
2005,10,7,8,49,59,97.5,99.33333333
2005,10,7,8,59,59,97,91
2005,10,7,9,9,59,96.33333333,98.66666667
2005,10,7,9,19,59,95.66666667,106.3333333
2005,10,7,9,29,59,95,114
2005,10,7,9,39,59,94.33333333,121.6666667
2005,10,7,9,49,59,93.66666667,129.3333333
2005,10,7,9,59,59,93,137
2005,10,7,10,9,59,91.83333333,153.1666667
2005,10,7,10,19,59,90.66666667,169.3333333
2005,10,7,10,29,59,89.5,185.5
2005,10,7,10,39,59,88.33333333,201.6666667
2005,10,7,10,49,59,87.16666667,217.8333333
2005,10,7,10,59,59,86,234
2005,10,7,11,9,59,81.33333333,273.8333333
2005,10,7,11,19,59,76.66666667,313.6666667
2005,10,7,11,29,59,72,353.5
2005,10,7,11,39,59,67.33333333,393.3333333
2005,10,7,11,49,59,62.66666667,433.1666667
2005,10,7,11,59,59,58,473
2005,10,7,12,9,59,57.16666667,464.6666667
2005,10,7,12,19,59,56.33333333,456.3333333
2005,10,7,12,29,59,55.5,448
2005,10,7,12,39,59,54.66666667,439.6666667
2005,10,7,12,49,59,53.83333333,431.3333333
2005,10,7,12,59,59,53,423
2005,10,7,13,9,59,50.5,420.3333333
2005,10,7,13,19,59,48,417.6666667
2005,10,7,13,29,59,45.5,415
2005,10,7,13,39,59,43,412.3333333
2005,10,7,13,49,59,40.5,409.6666667
2005,10,7,13,59,59,38,407
2005,10,7,14,9,59,39.33333333,385
2005,10,7,14,19,59,40.66666667,363
2005,10,7,14,29,59,42,341
2005,10,7,14,39,59,43.33333333,319
2005,10,7,14,49,59,44.66666667,297
2005,10,7,14,59,59,46,275
2005,10,7,15,9,59,46.5,253.6666667
2005,10,7,15,19,59,47,232.3333333
2005,10,7,15,29,59,47.5,211
2005,10,7,15,39,59,48,189.6666667
2005,10,7,15,49,59,48.5,168.3333333
2005,10,7,15,59,59,49,147
2005,10,7,16,9,59,52.16666667,122.5
2005,10,7,16,19,59,55.33333333,98
2005,10,7,16,29,59,58.5,73.5
2005,10,7,16,39,59,61.66666667,49
2005,10,7,16,49,59,64.83333333,24.5
2005,10,7,16,59,59,68,0
2005,10,7,17,9,59,68.5,0
2005,10,7,17,19,59,69,0
2005,10,7,17,29,59,69.5,0
2005,10,7,17,39,59,70,0
2005,10,7,17,49,59,70.5,0
2005,10,7,17,59,59,71,0
2005,10,7,18,9,59,70.5,0
2005,10,7,18,19,59,70,0
2005,10,7,18,29,59,69.5,0
2005,10,7,18,39,59,69,0
2005,10,7,18,49,59,68.5,0
2005,10,7,18,59,59,68,0
2005,10,7,19,9,59,67.66666667,0
2005,10,7,19,19,59,67.33333333,0
2005,10,7,19,29,59,67,0
2005,10,7,19,39,59,66.66666667,0
2005,10,7,19,49,59,66.33333333,0
2005,10,7,19,59,59,66,0
2005,10,7,20,9,59,66,0
2005,10,7,20,19,59,66,0
2005,10,7,20,29,59,66,0
2005,10,7,20,39,59,66,0
2005,10,7,20,49,59,66,0
2005,10,7,20,59,59,66,0
2005,10,7,21,9,59,65.5,0
2005,10,7,21,19,59,65,0
2005,10,7,21,29,59,64.5,0
2005,10,7,21,39,59,64,0
2005,10,7,21,49,59,63.5,0
2005,10,7,21,59,59,63,0
2005,10,7,22,9,59,63.83333333,0
2005,10,7,22,19,59,64.66666667,0
2005,10,7,22,29,59,65.5,0
2005,10,7,22,39,59,66.33333333,0
2005,10,7,22,49,59,67.16666667,0
2005,10,7,22,59,59,68,0
2005,10,7,23,9,59,68.83333333,0
2005,10,7,23,19,59,69.66666667,0
2005,10,7,23,29,59,70.5,0
2005,10,7,23,39,59,71.33333333,0
2005,10,7,23,49,59,72.16666667,0
2005,10,7,23,59,59,73,0
2005,10,8,0,9,59,75.16666667,0
2005,10,8,0,19,59,77.33333333,0
2005,10,8,0,29,59,79.5,0
2005,10,8,0,39,59,81.66666667,0
2005,10,8,0,49,59,83.83333333,0
2005,10,8,0,59,59,86,0
2005,10,8,1,9,59,86.5,0
2005,10,8,1,19,59,87,0
2005,10,8,1,29,59,87.5,0
2005,10,8,1,39,59,88,0
2005,10,8,1,49,59,88.5,0
2005,10,8,1,59,59,89,0
2005,10,8,2,9,59,89.5,0
2005,10,8,2,19,59,90,0
2005,10,8,2,29,59,90.5,0
2005,10,8,2,39,59,91,0
2005,10,8,2,49,59,91.5,0
2005,10,8,2,59,59,92,0
2005,10,8,3,9,59,92,0
2005,10,8,3,19,59,92,0
2005,10,8,3,29,59,92,0
2005,10,8,3,39,59,92,0
2005,10,8,3,49,59,92,0
2005,10,8,3,59,59,92,0
2005,10,8,4,9,59,92,0
2005,10,8,4,19,59,92,0
2005,10,8,4,29,59,92,0
2005,10,8,4,39,59,92,0
2005,10,8,4,49,59,92,0
2005,10,8,4,59,59,92,0
2005,10,8,5,9,59,91.5,4
2005,10,8,5,19,59,91,8
2005,10,8,5,29,59,90.5,12
2005,10,8,5,39,59,90,16
2005,10,8,5,49,59,89.5,20
2005,10,8,5,59,59,89,24
2005,10,8,6,9,59,87.83333333,49
2005,10,8,6,19,59,86.66666667,74
2005,10,8,6,29,59,85.5,99
2005,10,8,6,39,59,84.33333333,124
2005,10,8,6,49,59,83.16666667,149
2005,10,8,6,59,59,82,174
2005,10,8,7,9,59,80.5,203.1666667
2005,10,8,7,19,59,79,232.3333333
2005,10,8,7,29,59,77.5,261.5
2005,10,8,7,39,59,76,290.6666667
2005,10,8,7,49,59,74.5,319.8333333
2005,10,8,7,59,59,73,349
2005,10,8,8,9,59,72.16666667,356
2005,10,8,8,19,59,71.33333333,363
2005,10,8,8,29,59,70.5,370
2005,10,8,8,39,59,69.66666667,377
2005,10,8,8,49,59,68.83333333,384
2005,10,8,8,59,59,68,391
2005,10,8,9,9,59,67.16666667,404.6666667
2005,10,8,9,19,59,66.33333333,418.3333333
2005,10,8,9,29,59,65.5,432
2005,10,8,9,39,59,64.66666667,445.6666667
2005,10,8,9,49,59,63.83333333,459.3333333
2005,10,8,9,59,59,63,473
2005,10,8,10,9,59,61.66666667,485.1666667
2005,10,8,10,19,59,60.33333333,497.3333333
2005,10,8,10,29,59,59,509.5
2005,10,8,10,39,59,57.66666667,521.6666667
2005,10,8,10,49,59,56.33333333,533.8333333
2005,10,8,10,59,59,55,546
2005,10,8,11,9,59,54.33333333,499.1666667
2005,10,8,11,19,59,53.66666667,452.3333333
2005,10,8,11,29,59,53,405.5
2005,10,8,11,39,59,52.33333333,358.6666667
2005,10,8,11,49,59,51.66666667,311.8333333
2005,10,8,11,59,59,51,265
2005,10,8,12,9,59,51,260
2005,10,8,12,19,59,51,255
2005,10,8,12,29,59,51,250
2005,10,8,12,39,59,51,245
2005,10,8,12,49,59,51,240
2005,10,8,12,59,59,51,235
2005,10,8,13,9,59,50.66666667,234.1666667
2005,10,8,13,19,59,50.33333333,233.3333333
2005,10,8,13,29,59,50,232.5
2005,10,8,13,39,59,49.66666667,231.6666667
2005,10,8,13,49,59,49.33333333,230.8333333
2005,10,8,13,59,59,49,230
2005,10,8,14,9,59,49.33333333,228.8333333
2005,10,8,14,19,59,49.66666667,227.6666667
2005,10,8,14,29,59,50,226.5
2005,10,8,14,39,59,50.33333333,225.3333333
2005,10,8,14,49,59,50.66666667,224.1666667
2005,10,8,14,59,59,51,223
2005,10,8,15,9,59,52.5,203.6666667
2005,10,8,15,19,59,54,184.3333333
2005,10,8,15,29,59,55.5,165
2005,10,8,15,39,59,57,145.6666667
2005,10,8,15,49,59,58.5,126.3333333
2005,10,8,15,59,59,60,107
2005,10,8,16,9,59,61,89.16666667
2005,10,8,16,19,59,62,71.33333333
2005,10,8,16,29,59,63,53.5
2005,10,8,16,39,59,64,35.66666667
2005,10,8,16,49,59,65,17.83333333
2005,10,8,16,59,59,66,0
2005,10,8,17,9,59,66,0
2005,10,8,17,19,59,66,0
2005,10,8,17,29,59,66,0
2005,10,8,17,39,59,66,0
2005,10,8,17,49,59,66,0
2005,10,8,17,59,59,66,0
2005,10,8,18,9,59,66.33333333,0
2005,10,8,18,19,59,66.66666667,0
2005,10,8,18,29,59,67,0
2005,10,8,18,39,59,67.33333333,0
2005,10,8,18,49,59,67.66666667,0
2005,10,8,18,59,59,68,0
2005,10,8,19,9,59,69.5,0
2005,10,8,19,19,59,71,0
2005,10,8,19,29,59,72.5,0
2005,10,8,19,39,59,74,0
2005,10,8,19,49,59,75.5,0
2005,10,8,19,59,59,77,0
2005,10,8,20,9,59,77.5,0
2005,10,8,20,19,59,78,0
2005,10,8,20,29,59,78.5,0
2005,10,8,20,39,59,79,0
2005,10,8,20,49,59,79.5,0
2005,10,8,20,59,59,80,0
2005,10,8,21,9,59,80.5,0
2005,10,8,21,19,59,81,0
2005,10,8,21,29,59,81.5,0
2005,10,8,21,39,59,82,0
2005,10,8,21,49,59,82.5,0
2005,10,8,21,59,59,83,0
2005,10,8,22,9,59,81,0
2005,10,8,22,19,59,79,0
2005,10,8,22,29,59,77,0
2005,10,8,22,39,59,75,0
2005,10,8,22,49,59,73,0
2005,10,8,22,59,59,71,0
2005,10,8,23,9,59,73.5,0
2005,10,8,23,19,59,76,0
2005,10,8,23,29,59,78.5,0
2005,10,8,23,39,59,81,0
2005,10,8,23,49,59,83.5,0
2005,10,8,23,59,59,86,0
2005,10,9,0,9,59,85.33333333,0
2005,10,9,0,19,59,84.66666667,0
2005,10,9,0,29,59,84,0
2005,10,9,0,39,59,83.33333333,0
2005,10,9,0,49,59,82.66666667,0
2005,10,9,0,59,59,82,0
2005,10,9,1,9,59,82.5,0
2005,10,9,1,19,59,83,0
2005,10,9,1,29,59,83.5,0
2005,10,9,1,39,59,84,0
2005,10,9,1,49,59,84.5,0
2005,10,9,1,59,59,85,0
2005,10,9,2,9,59,86.33333333,0
2005,10,9,2,19,59,87.66666667,0
2005,10,9,2,29,59,89,0
2005,10,9,2,39,59,90.33333333,0
2005,10,9,2,49,59,91.66666667,0
2005,10,9,2,59,59,93,0
2005,10,9,3,9,59,92.33333333,0
2005,10,9,3,19,59,91.66666667,0
2005,10,9,3,29,59,91,0
2005,10,9,3,39,59,90.33333333,0
2005,10,9,3,49,59,89.66666667,0
2005,10,9,3,59,59,89,0
2005,10,9,4,9,59,88.33333333,0
2005,10,9,4,19,59,87.66666667,0
2005,10,9,4,29,59,87,0
2005,10,9,4,39,59,86.33333333,0
2005,10,9,4,49,59,85.66666667,0
2005,10,9,4,59,59,85,0
2005,10,9,5,9,59,86.33333333,3.5
2005,10,9,5,19,59,87.66666667,7
2005,10,9,5,29,59,89,10.5
2005,10,9,5,39,59,90.33333333,14
2005,10,9,5,49,59,91.66666667,17.5
2005,10,9,5,59,59,93,21
2005,10,9,6,9,59,91.33333333,46.33333333
2005,10,9,6,19,59,89.66666667,71.66666667
2005,10,9,6,29,59,88,97
2005,10,9,6,39,59,86.33333333,122.3333333
2005,10,9,6,49,59,84.66666667,147.6666667
2005,10,9,6,59,59,83,173
2005,10,9,7,9,59,81.5,199.8333333
2005,10,9,7,19,59,80,226.6666667
2005,10,9,7,29,59,78.5,253.5
2005,10,9,7,39,59,77,280.3333333
2005,10,9,7,49,59,75.5,307.1666667
2005,10,9,7,59,59,74,334
2005,10,9,8,9,59,72.66666667,357.6666667
2005,10,9,8,19,59,71.33333333,381.3333333
2005,10,9,8,29,59,70,405
2005,10,9,8,39,59,68.66666667,428.6666667
2005,10,9,8,49,59,67.33333333,452.3333333
2005,10,9,8,59,59,66,476
2005,10,9,9,9,59,64.5,488.8333333
2005,10,9,9,19,59,63,501.6666667
2005,10,9,9,29,59,61.5,514.5
2005,10,9,9,39,59,60,527.3333333
2005,10,9,9,49,59,58.5,540.1666667
2005,10,9,9,59,59,57,553
2005,10,9,10,9,59,56.66666667,560.8333333
2005,10,9,10,19,59,56.33333333,568.6666667
2005,10,9,10,29,59,56,576.5
2005,10,9,10,39,59,55.66666667,584.3333333
2005,10,9,10,49,59,55.33333333,592.1666667
2005,10,9,10,59,59,55,600
2005,10,9,11,9,59,54,600
2005,10,9,11,19,59,53,600
2005,10,9,11,29,59,52,600
2005,10,9,11,39,59,51,600
2005,10,9,11,49,59,50,600
2005,10,9,11,59,59,49,600
2005,10,9,12,9,59,48.16666667,589.8333333
2005,10,9,12,19,59,47.33333333,579.6666667
2005,10,9,12,29,59,46.5,569.5
2005,10,9,12,39,59,45.66666667,559.3333333
2005,10,9,12,49,59,44.83333333,549.1666667
2005,10,9,12,59,59,44,539
2005,10,9,13,9,59,44.33333333,507.5
2005,10,9,13,19,59,44.66666667,476
2005,10,9,13,29,59,45,444.5
2005,10,9,13,39,59,45.33333333,413
2005,10,9,13,49,59,45.66666667,381.5
2005,10,9,13,59,59,46,350
2005,10,9,14,9,59,46.66666667,341.6666667
2005,10,9,14,19,59,47.33333333,333.3333333
2005,10,9,14,29,59,48,325
2005,10,9,14,39,59,48.66666667,316.6666667
2005,10,9,14,49,59,49.33333333,308.3333333
2005,10,9,14,59,59,50,300
2005,10,9,15,9,59,50.16666667,250
2005,10,9,15,19,59,50.33333333,200
2005,10,9,15,29,59,50.5,150
2005,10,9,15,39,59,50.66666667,100
2005,10,9,15,49,59,50.83333333,50
2005,10,9,15,59,59,51,0
2005,10,9,16,9,59,53.5,0
2005,10,9,16,19,59,56,0
2005,10,9,16,29,59,58.5,0
2005,10,9,16,39,59,61,0
2005,10,9,16,49,59,63.5,0
2005,10,9,16,59,59,66,0
2005,10,9,17,9,59,66,0
2005,10,9,17,19,59,66,0
2005,10,9,17,29,59,66,0
2005,10,9,17,39,59,66,0
2005,10,9,17,49,59,66,0
2005,10,9,17,59,59,66,0
2005,10,9,18,9,59,66.83333333,0
2005,10,9,18,19,59,67.66666667,0
2005,10,9,18,29,59,68.5,0
2005,10,9,18,39,59,69.33333333,0
2005,10,9,18,49,59,70.16666667,0
2005,10,9,18,59,59,71,0
2005,10,9,19,9,59,72.5,0
2005,10,9,19,19,59,74,0
2005,10,9,19,29,59,75.5,0
2005,10,9,19,39,59,77,0
2005,10,9,19,49,59,78.5,0
2005,10,9,19,59,59,80,0
2005,10,9,20,9,59,80.33333333,0
2005,10,9,20,19,59,80.66666667,0
2005,10,9,20,29,59,81,0
2005,10,9,20,39,59,81.33333333,0
2005,10,9,20,49,59,81.66666667,0
2005,10,9,20,59,59,82,0
2005,10,9,21,9,59,82.66666667,0
2005,10,9,21,19,59,83.33333333,0
2005,10,9,21,29,59,84,0
2005,10,9,21,39,59,84.66666667,0
2005,10,9,21,49,59,85.33333333,0
2005,10,9,21,59,59,86,0
2005,10,9,22,9,59,85.83333333,0
2005,10,9,22,19,59,85.66666667,0
2005,10,9,22,29,59,85.5,0
2005,10,9,22,39,59,85.33333333,0
2005,10,9,22,49,59,85.16666667,0
2005,10,9,22,59,59,85,0
2005,10,9,23,9,59,86.33333333,0
2005,10,9,23,19,59,87.66666667,0
2005,10,9,23,29,59,89,0
2005,10,9,23,39,59,90.33333333,0
2005,10,9,23,49,59,91.66666667,0
2005,10,9,23,59,59,93,0
2005,10,10,0,9,59,92.83333333,0
2005,10,10,0,19,59,92.66666667,0
2005,10,10,0,29,59,92.5,0
2005,10,10,0,39,59,92.33333333,0
2005,10,10,0,49,59,92.16666667,0
2005,10,10,0,59,59,92,0
2005,10,10,1,9,59,92,0
2005,10,10,1,19,59,92,0
2005,10,10,1,29,59,92,0
2005,10,10,1,39,59,92,0
2005,10,10,1,49,59,92,0
2005,10,10,1,59,59,92,0
2005,10,10,2,9,59,91.5,0
2005,10,10,2,19,59,91,0
2005,10,10,2,29,59,90.5,0
2005,10,10,2,39,59,90,0
2005,10,10,2,49,59,89.5,0
2005,10,10,2,59,59,89,0
2005,10,10,3,9,59,89.66666667,0
2005,10,10,3,19,59,90.33333333,0
2005,10,10,3,29,59,91,0
2005,10,10,3,39,59,91.66666667,0
2005,10,10,3,49,59,92.33333333,0
2005,10,10,3,59,59,93,0
2005,10,10,4,9,59,93,0
2005,10,10,4,19,59,93,0
2005,10,10,4,29,59,93,0
2005,10,10,4,39,59,93,0
2005,10,10,4,49,59,93,0
2005,10,10,4,59,59,93,0
2005,10,10,5,9,59,92.33333333,3
2005,10,10,5,19,59,91.66666667,6
2005,10,10,5,29,59,91,9
